rho,z,V,E_magnitud,epsilon,capa
1.42000000,-1.74000000,0.01588184,0.06905954,3.00000000,0
1.42000000,-1.72000000,0.01717201,0.07054062,3.00000000,0
1.42000000,-1.70000000,0.01847757,0.07212349,3.00000000,0
1.42000000,-1.68000000,0.01979969,0.07380738,3.00000000,0
1.42000000,-1.66000000,0.02113954,0.07559168,3.00000000,0
1.42000000,-1.64000000,0.02249832,0.07747595,3.00000000,0
1.42000000,-1.62000000,0.02387722,0.07945993,3.00000000,0
1.42000000,-1.60000000,0.02527746,0.08154356,3.00000000,0
1.42000000,-1.58000000,0.02670026,0.08372698,3.00000000,0
1.42000000,-1.56000000,0.02814688,0.08601049,3.00000000,0
1.42000000,-1.54000000,0.02961856,0.08839462,3.00000000,0
1.42000000,-1.52000000,0.03111657,0.09088006,3.00000000,0
1.42000000,-1.50000000,0.03264220,0.09346769,3.00000000,0
1.42000000,-1.48000000,0.03419674,0.09615857,3.00000000,0
1.42000000,-1.46000000,0.03578151,0.09895391,3.00000000,0
1.42000000,-1.44000000,0.03739783,0.10185509,3.00000000,0
1.42000000,-1.42000000,0.03904703,0.10486365,3.00000000,0
1.42000000,-1.40000000,0.04073046,0.10798123,3.00000000,0
1.42000000,-1.38000000,0.04244947,0.11120964,3.00000000,0
1.42000000,-1.36000000,0.04420542,0.11455077,3.00000000,0
1.42000000,-1.34000000,0.04599970,0.11800663,3.00000000,0
1.42000000,-1.32000000,0.04783367,0.12157933,3.00000000,0
1.42000000,-1.30000000,0.04970872,0.12527104,3.00000000,0
1.42000000,-1.28000000,0.05162622,0.12908401,3.00000000,0
1.42000000,-1.26000000,0.05358757,0.13302054,3.00000000,0
1.42000000,-1.24000000,0.05559414,0.13708295,3.00000000,0
1.42000000,-1.22000000,0.05764732,0.14127362,3.00000000,0
1.42000000,-1.20000000,0.05974846,0.14559493,3.00000000,0
1.42000000,-1.18000000,0.06189892,0.15004925,3.00000000,0
1.42000000,-1.16000000,0.06410006,0.15463894,3.00000000,0
1.42000000,-1.14000000,0.06635320,0.15936634,3.00000000,0
1.42000000,-1.12000000,0.06865964,0.16423374,3.00000000,0
1.42000000,-1.10000000,0.07102068,0.16924338,3.00000000,0
1.42000000,-1.08000000,0.07343756,0.17439743,3.00000000,0
1.42000000,-1.06000000,0.07591152,0.17969799,3.00000000,0
1.42000000,-1.04000000,0.07844374,0.18514705,3.00000000,0
1.42000000,-1.02000000,0.08103539,0.19074652,3.00000000,0
1.42000000,-1.00000000,0.08368757,0.19649816,3.00000000,0
1.42000000,-0.98000000,0.08640134,0.20240365,3.00000000,0
1.42000000,-0.96000000,0.08917772,0.20846449,3.00000000,0
1.42000000,-0.94000000,0.09201766,0.21468207,3.00000000,0
1.42000000,-0.92000000,0.09492208,0.22105761,3.00000000,0
1.42000000,-0.90000000,0.09789180,0.22759219,3.00000000,0
1.42000000,-0.88000000,0.10092759,0.23428669,3.00000000,0
1.42000000,-0.86000000,0.10403017,0.24114187,3.00000000,0
1.42000000,-0.84000000,0.10720015,0.24815828,3.00000000,0
1.42000000,-0.82000000,0.11043809,0.25533631,3.00000000,0
1.42000000,-0.80000000,0.11374446,0.26267616,3.00000000,0
1.42000000,-0.78000000,0.11711964,0.27017785,3.00000000,0
1.42000000,-0.76000000,0.12056394,0.27784123,3.00000000,0
1.42000000,-0.74000000,0.12407757,0.28566598,3.00000000,0
1.42000000,-0.72000000,0.12766065,0.29365156,3.00000000,0
1.42000000,-0.70000000,0.13131319,0.30179728,3.00000000,0
1.42000000,-0.68000000,0.13503513,0.31010227,3.00000000,0
1.42000000,-0.66000000,0.13882630,0.31856548,3.00000000,0
1.42000000,-0.64000000,0.14268641,0.32718568,3.00000000,0
1.42000000,-0.62000000,0.14661509,0.33596147,3.00000000,0
1.42000000,-0.60000000,0.15061185,0.34489128,3.00000000,0
1.42000000,-0.58000000,0.15467610,0.35397337,3.00000000,0
1.42000000,-0.56000000,0.15880713,0.36320580,3.00000000,0
1.42000000,-0.54000000,0.16300412,0.37258650,3.00000000,0
1.42000000,-0.52000000,0.16726614,0.38211320,3.00000000,0
1.42000000,-0.50000000,0.17159213,0.35862347,8.00000000,1
1.42000000,-0.48000000,0.17327731,0.34037318,8.00000000,1
1.42000000,-0.46000000,0.17502473,0.34497879,8.00000000,1
1.42000000,-0.44000000,0.17683372,0.34976533,8.00000000,1
1.42000000,-0.42000000,0.17870346,0.35472818,8.00000000,1
1.42000000,-0.40000000,0.18063303,0.35986249,8.00000000,1
1.42000000,-0.38000000,0.18262136,0.36516317,8.00000000,1
1.42000000,-0.36000000,0.18466728,0.37062495,8.00000000,1
1.42000000,-0.34000000,0.18676946,0.37624233,8.00000000,1
1.42000000,-0.32000000,0.18892647,0.38200964,8.00000000,1
1.42000000,-0.30000000,0.19113672,0.38792101,8.00000000,1
1.42000000,-0.28000000,0.19339850,0.39397039,8.00000000,1
1.42000000,-0.26000000,0.19570996,0.40015153,8.00000000,1
1.42000000,-0.24000000,0.19806912,0.40645799,8.00000000,1
1.42000000,-0.22000000,0.20047385,0.41288313,8.00000000,1
1.42000000,-0.20000000,0.20292188,0.41942014,8.00000000,1
1.42000000,-0.18000000,0.20541080,0.42606195,8.00000000,1
1.42000000,-0.16000000,0.20793805,0.43280131,8.00000000,1
1.42000000,-0.14000000,0.21050094,0.43963074,8.00000000,1
1.42000000,-0.12000000,0.21309662,0.44654251,8.00000000,1
1.42000000,-0.10000000,0.21572209,0.45352867,8.00000000,1
1.42000000,-0.08000000,0.21837421,0.46058100,8.00000000,1
1.42000000,-0.06000000,0.22104969,0.46769103,8.00000000,1
1.42000000,-0.04000000,0.22374508,0.47485001,8.00000000,1
1.42000000,-0.02000000,0.22645679,0.48204894,8.00000000,1
1.42000000,0.00000000,0.22918110,0.48927853,8.00000000,1
1.42000000,0.02000000,0.23191412,0.49652920,8.00000000,1
1.42000000,0.04000000,0.23465184,0.50379109,8.00000000,1
1.42000000,0.06000000,0.23739009,0.51105405,8.00000000,1
1.42000000,0.08000000,0.24012457,0.51830767,8.00000000,1
1.42000000,0.10000000,0.24285087,0.52554122,8.00000000,1
1.42000000,0.12000000,0.24556443,0.53274373,8.00000000,1
1.42000000,0.14000000,0.24826057,0.53990394,8.00000000,1
1.42000000,0.16000000,0.25093453,0.54701036,8.00000000,1
1.42000000,0.18000000,0.25358140,0.55405122,8.00000000,1
1.42000000,0.20000000,0.25619621,0.56101456,8.00000000,1
1.42000000,0.22000000,0.25877389,0.56788820,8.00000000,1
1.42000000,0.24000000,0.26130930,0.57465978,8.00000000,1
1.42000000,0.26000000,0.26379724,0.58131678,8.00000000,1
1.42000000,0.28000000,0.26623245,0.58784656,8.00000000,1
1.42000000,0.30000000,0.26860964,0.59423637,8.00000000,1
1.42000000,0.32000000,0.27092349,0.60047340,8.00000000,1
1.42000000,0.34000000,0.27316870,0.60654481,8.00000000,1
1.42000000,0.36000000,0.27533995,0.61243779,8.00000000,1
1.42000000,0.38000000,0.27743195,0.61813956,8.00000000,1
1.42000000,0.40000000,0.27943949,0.62363746,8.00000000,1
1.42000000,0.42000000,0.28135737,0.62891897,8.00000000,1
1.42000000,0.44000000,0.28318050,0.63397176,8.00000000,1
1.42000000,0.46000000,0.28490390,0.63878374,8.00000000,1
1.42000000,0.48000000,0.28652270,0.64334313,8.00000000,1
1.42000000,0.50000000,0.28803215,0.66984356,2.00000000,2
1.42000000,0.52000000,0.29395550,0.72495693,2.00000000,2
1.42000000,0.54000000,0.29974681,0.73984419,2.00000000,2
1.42000000,0.56000000,0.30538822,0.75425775,2.00000000,2
1.42000000,0.58000000,0.31086217,0.76816668,2.00000000,2
1.42000000,0.60000000,0.31615154,0.78154109,2.00000000,2
1.42000000,0.62000000,0.32123966,0.79435232,2.00000000,2
1.42000000,0.64000000,0.32611042,0.80657304,2.00000000,2
1.42000000,0.66000000,0.33074831,0.81817743,2.00000000,2
1.42000000,0.68000000,0.33513851,0.82914128,2.00000000,2
1.42000000,0.70000000,0.33926690,0.83944214,2.00000000,2
1.42000000,0.72000000,0.34312016,0.84905941,2.00000000,2
1.42000000,0.74000000,0.34668582,0.85797444,2.00000000,2
1.42000000,0.76000000,0.34995226,0.86617065,2.00000000,2
1.42000000,0.78000000,0.35290877,0.87363356,2.00000000,2
1.42000000,0.80000000,0.35554560,0.88035089,2.00000000,2
1.42000000,0.82000000,0.35785397,0.88631260,2.00000000,2
1.42000000,0.84000000,0.35982607,0.89151092,2.00000000,2
1.42000000,0.86000000,0.36145511,0.89594036,2.00000000,2
1.42000000,0.88000000,0.36273529,0.89959777,2.00000000,2
1.42000000,0.90000000,0.36366184,0.90248226,2.00000000,2
1.42000000,0.92000000,0.36423097,0.90459526,2.00000000,2
1.42000000,0.94000000,0.36443991,0.90594041,2.00000000,2
1.42000000,0.96000000,0.36428685,0.90652361,2.00000000,2
1.42000000,0.98000000,0.36377092,0.90635289,2.00000000,2
1.42000000,1.00000000,0.36289223,0.90543837,2.00000000,2
1.42000000,1.02000000,0.36165173,0.90379223,2.00000000,2
1.42000000,1.04000000,0.36005129,0.90142855,2.00000000,2
1.42000000,1.06000000,0.35809355,0.89836333,2.00000000,2
1.42000000,1.08000000,0.35578199,0.89461429,2.00000000,2
1.42000000,1.10000000,0.35312078,0.89020086,2.00000000,2
1.42000000,1.12000000,0.35011484,0.88514404,2.00000000,2
1.42000000,1.14000000,0.34676968,0.87946632,2.00000000,2
1.42000000,1.16000000,0.34309145,0.87319157,2.00000000,2
1.42000000,1.18000000,0.33908682,0.86634496,2.00000000,2
1.42000000,1.20000000,0.33476298,0.85895282,2.00000000,2
1.42000000,1.22000000,0.33012755,0.85104261,2.00000000,2
1.42000000,1.24000000,0.32518854,0.84264280,2.00000000,2
1.42000000,1.26000000,0.31995433,0.83378278,2.00000000,2
1.42000000,1.28000000,0.31443358,0.82449279,2.00000000,2
1.42000000,1.30000000,0.30863521,0.81480387,2.00000000,2
1.42000000,1.32000000,0.30256832,0.80474777,2.00000000,2
1.42000000,1.34000000,0.29624220,0.79435693,2.00000000,2
1.42000000,1.36000000,0.28966625,0.78366440,2.00000000,2
1.42000000,1.38000000,0.28284996,0.77270381,2.00000000,2
1.42000000,1.40000000,0.27580284,0.76150938,2.00000000,2
1.42000000,1.42000000,0.26853442,0.75011586,2.00000000,2
1.42000000,1.44000000,0.26105423,0.73855853,2.00000000,2
1.42000000,1.46000000,0.25337171,0.72687322,2.00000000,2
1.42000000,1.48000000,0.24549625,0.71509630,2.00000000,2
1.42000000,1.50000000,0.23743712,0.70326467,2.00000000,2
1.42000000,1.52000000,0.22920349,0.69141582,2.00000000,2
1.42000000,1.54000000,0.22080437,0.67958783,2.00000000,2
1.42000000,1.56000000,0.21224863,0.66781936,2.00000000,2
1.42000000,1.58000000,0.20354494,0.65614971,2.00000000,2
1.42000000,1.60000000,0.19470183,0.64461882,2.00000000,2
1.42000000,1.62000000,0.18572761,0.63326724,2.00000000,2
1.42000000,1.64000000,0.17663042,0.62213615,2.00000000,2
1.42000000,1.66000000,0.16741819,0.61126730,2.00000000,2
1.42000000,1.68000000,0.15809864,0.60070297,2.00000000,2
1.42000000,1.70000000,0.14867932,0.59048586,2.00000000,2
1.42000000,1.72000000,0.13916755,0.58065894,2.00000000,2
1.42000000,1.74000000,0.12957050,0.57126534,2.00000000,2
1.42000000,1.76000000,0.11989510,0.56234804,2.00000000,2
1.42000000,1.78000000,0.11014815,0.55394963,2.00000000,2
1.42000000,1.80000000,0.10033625,0.54611198,2.00000000,2
1.42000000,1.82000000,0.09046586,0.53887583,2.00000000,2
1.42000000,1.84000000,0.08054326,0.53228035,2.00000000,2
1.42000000,1.86000000,0.07057463,0.52636263,2.00000000,2
1.42000000,1.88000000,0.06056599,0.52115718,2.00000000,2
1.42000000,1.90000000,0.05052327,0.51669537,2.00000000,2
1.42000000,1.92000000,0.04045230,0.51300488,2.00000000,2
1.42000000,1.94000000,0.03035883,0.51010918,2.00000000,2
1.42000000,1.96000000,0.02024854,0.50802709,2.00000000,2
1.42000000,1.98000000,0.01012706,0.50677235,2.00000000,2
1.42000000,2.00000000,0.00000000,0.50677235,2.00000000,2
1.44000000,-2.00000000,0.00000000,0.05770499,3.00000000,0
1.44000000,-1.98000000,0.00115293,0.05770499,3.00000000,0
1.44000000,-1.96000000,0.00230690,0.05788045,3.00000000,0
1.44000000,-1.94000000,0.00346294,0.05817219,3.00000000,0
1.44000000,-1.92000000,0.00462208,0.05857955,3.00000000,0
1.44000000,-1.90000000,0.00578538,0.05910163,3.00000000,0
1.44000000,-1.88000000,0.00695386,0.05973734,3.00000000,0
1.44000000,-1.86000000,0.00812857,0.06048542,3.00000000,0
1.44000000,-1.84000000,0.00931056,0.06134448,3.00000000,0
1.44000000,-1.82000000,0.01050089,0.06231308,3.00000000,0
1.44000000,-1.80000000,0.01170062,0.06338969,3.00000000,0
1.44000000,-1.78000000,0.01291082,0.06457285,3.00000000,0
1.44000000,-1.76000000,0.01413257,0.06586109,3.00000000,0
1.44000000,-1.74000000,0.01536696,0.06725304,3.00000000,0
1.44000000,-1.72000000,0.01661509,0.06874744,3.00000000,0
1.44000000,-1.70000000,0.01787805,0.07034317,3.00000000,0
1.44000000,-1.68000000,0.01915698,0.07203926,3.00000000,0
1.44000000,-1.66000000,0.02045299,0.07383490,3.00000000,0
1.44000000,-1.64000000,0.02176724,0.07572950,3.00000000,0
1.44000000,-1.62000000,0.02310086,0.07772264,3.00000000,0
1.44000000,-1.60000000,0.02445503,0.07981410,3.00000000,0
1.44000000,-1.58000000,0.02583092,0.08200387,3.00000000,0
1.44000000,-1.56000000,0.02722972,0.08429214,3.00000000,0
1.44000000,-1.54000000,0.02865264,0.08667928,3.00000000,0
1.44000000,-1.52000000,0.03010088,0.08916589,3.00000000,0
1.44000000,-1.50000000,0.03157568,0.09175271,3.00000000,0
1.44000000,-1.48000000,0.03307827,0.09444069,3.00000000,0
1.44000000,-1.46000000,0.03460990,0.09723094,3.00000000,0
1.44000000,-1.44000000,0.03617184,0.10012472,3.00000000,0
1.44000000,-1.42000000,0.03776534,0.10312345,3.00000000,0
1.44000000,-1.40000000,0.03939170,0.10622868,3.00000000,0
1.44000000,-1.38000000,0.04105220,0.10944210,3.00000000,0
1.44000000,-1.36000000,0.04274813,0.11276549,3.00000000,0
1.44000000,-1.34000000,0.04448080,0.11620075,3.00000000,0
1.44000000,-1.32000000,0.04625152,0.11974987,3.00000000,0
1.44000000,-1.30000000,0.04806158,0.12341492,3.00000000,0
1.44000000,-1.28000000,0.04991230,0.12719802,3.00000000,0
1.44000000,-1.26000000,0.05180498,0.13110136,3.00000000,0
1.44000000,-1.24000000,0.05374093,0.13512717,3.00000000,0
1.44000000,-1.22000000,0.05572145,0.13927768,3.00000000,0
1.44000000,-1.20000000,0.05774783,0.14355517,3.00000000,0
1.44000000,-1.18000000,0.05982133,0.14796189,3.00000000,0
1.44000000,-1.16000000,0.06194324,0.15250010,3.00000000,0
1.44000000,-1.14000000,0.06411478,0.15717201,3.00000000,0
1.44000000,-1.12000000,0.06633721,0.16197983,3.00000000,0
1.44000000,-1.10000000,0.06861170,0.16692567,3.00000000,0
1.44000000,-1.08000000,0.07093945,0.17201162,3.00000000,0
1.44000000,-1.06000000,0.07332160,0.17723966,3.00000000,0
1.44000000,-1.04000000,0.07575926,0.18261172,3.00000000,0
1.44000000,-1.02000000,0.07825351,0.18812958,3.00000000,0
1.44000000,-1.00000000,0.08080539,0.19379497,3.00000000,0
1.44000000,-0.98000000,0.08341587,0.19960947,3.00000000,0
1.44000000,-0.96000000,0.08608591,0.20557452,3.00000000,0
1.44000000,-0.94000000,0.08881639,0.21169145,3.00000000,0
1.44000000,-0.92000000,0.09160815,0.21796144,3.00000000,0
1.44000000,-0.90000000,0.09446195,0.22438551,3.00000000,0
1.44000000,-0.88000000,0.09737851,0.23096452,3.00000000,0
1.44000000,-0.86000000,0.10035848,0.23769918,3.00000000,0
1.44000000,-0.84000000,0.10340242,0.24459004,3.00000000,0
1.44000000,-0.82000000,0.10651084,0.25163745,3.00000000,0
1.44000000,-0.80000000,0.10968416,0.25884162,3.00000000,0
1.44000000,-0.78000000,0.11292272,0.26620257,3.00000000,0
1.44000000,-0.76000000,0.11622680,0.27372014,3.00000000,0
1.44000000,-0.74000000,0.11959655,0.28139401,3.00000000,0
1.44000000,-0.72000000,0.12303208,0.28922365,3.00000000,0
1.44000000,-0.70000000,0.12653338,0.29720838,3.00000000,0
1.44000000,-0.68000000,0.13010036,0.30534735,3.00000000,0
1.44000000,-0.66000000,0.13373283,0.31363951,3.00000000,0
1.44000000,-0.64000000,0.13743050,0.32208364,3.00000000,0
1.44000000,-0.62000000,0.14119298,0.33067836,3.00000000,0
1.44000000,-0.60000000,0.14501979,0.33942210,3.00000000,0
1.44000000,-0.58000000,0.14891034,0.34831311,3.00000000,0
1.44000000,-0.56000000,0.15286392,0.35734948,3.00000000,0
1.44000000,-0.54000000,0.15687973,0.36652912,3.00000000,0
1.44000000,-0.52000000,0.16095685,0.37584976,3.00000000,0
1.44000000,-0.50000000,0.16509427,0.35454861,8.00000000,1
1.44000000,-0.48000000,0.16670505,0.33790170,8.00000000,1
1.44000000,-0.46000000,0.16837443,0.34235724,8.00000000,1
1.44000000,-0.44000000,0.17010175,0.34698541,8.00000000,1
1.44000000,-0.42000000,0.17188621,0.35178186,8.00000000,1
1.44000000,-0.40000000,0.17372692,0.35674200,8.00000000,1
1.44000000,-0.38000000,0.17562285,0.36186102,8.00000000,1
1.44000000,-0.36000000,0.17757287,0.36713388,8.00000000,1
1.44000000,-0.34000000,0.17957570,0.37255535,8.00000000,1
1.44000000,-0.32000000,0.18162994,0.37811998,8.00000000,1
1.44000000,-0.30000000,0.18373408,0.38382213,8.00000000,1
1.44000000,-0.28000000,0.18588647,0.38965595,8.00000000,1
1.44000000,-0.26000000,0.18808532,0.39561542,8.00000000,1
1.44000000,-0.24000000,0.19032874,0.40169429,8.00000000,1
1.44000000,-0.22000000,0.19261467,0.40788614,8.00000000,1
1.44000000,-0.20000000,0.19494094,0.41418431,8.00000000,1
1.44000000,-0.18000000,0.19730524,0.42058197,8.00000000,1
1.44000000,-0.16000000,0.19970511,0.42707204,8.00000000,1
1.44000000,-0.14000000,0.20213798,0.43364723,8.00000000,1
1.44000000,-0.12000000,0.20460112,0.44030001,8.00000000,1
1.44000000,-0.10000000,0.20709166,0.44702264,8.00000000,1
1.44000000,-0.08000000,0.20960660,0.45380711,8.00000000,1
1.44000000,-0.06000000,0.21214281,0.46064517,8.00000000,1
1.44000000,-0.04000000,0.21469700,0.46752831,8.00000000,1
1.44000000,-0.02000000,0.21726575,0.47444775,8.00000000,1
1.44000000,0.00000000,0.21984552,0.48139448,8.00000000,1
1.44000000,0.02000000,0.22243261,0.48835920,8.00000000,1
1.44000000,0.04000000,0.22502320,0.49533233,8.00000000,1
1.44000000,0.06000000,0.22761336,0.50230405,8.00000000,1
1.44000000,0.08000000,0.23019901,0.50926427,8.00000000,1
1.44000000,0.10000000,0.23277596,0.51620262,8.00000000,1
1.44000000,0.12000000,0.23533990,0.52310852,8.00000000,1
1.44000000,0.14000000,0.23788643,0.52997110,8.00000000,1
1.44000000,0.16000000,0.24041102,0.53677929,8.00000000,1
1.44000000,0.18000000,0.24290907,0.54352179,8.00000000,1
1.44000000,0.20000000,0.24537588,0.55018710,8.00000000,1
1.44000000,0.22000000,0.24780669,0.55676354,8.00000000,1
1.44000000,0.24000000,0.25019666,0.56323928,8.00000000,1
1.44000000,0.26000000,0.25254089,0.56960234,8.00000000,1
1.44000000,0.28000000,0.25483446,0.57584063,8.00000000,1
1.44000000,0.30000000,0.25707240,0.58194200,8.00000000,1
1.44000000,0.32000000,0.25924974,0.58789423,8.00000000,1
1.44000000,0.34000000,0.26136149,0.59368511,8.00000000,1
1.44000000,0.36000000,0.26340269,0.59930246,8.00000000,1
1.44000000,0.38000000,0.26536840,0.60473413,8.00000000,1
1.44000000,0.40000000,0.26725372,0.60996812,8.00000000,1
1.44000000,0.42000000,0.26905384,0.61499256,8.00000000,1
1.44000000,0.44000000,0.27076399,0.61979578,8.00000000,1
1.44000000,0.46000000,0.27237952,0.62436635,8.00000000,1
1.44000000,0.48000000,0.27389589,0.62869312,8.00000000,1
1.44000000,0.50000000,0.27530870,0.65269749,2.00000000,2
1.44000000,0.52000000,0.28085159,0.70317200,2.00000000,2
1.44000000,0.54000000,0.28626979,0.71738357,2.00000000,2
1.44000000,0.56000000,0.29154667,0.73114335,2.00000000,2
1.44000000,0.58000000,0.29666590,0.74442183,2.00000000,2
1.44000000,0.60000000,0.30161154,0.75719049,2.00000000,2
1.44000000,0.62000000,0.30636807,0.76942195,2.00000000,2
1.44000000,0.64000000,0.31092049,0.78109011,2.00000000,2
1.44000000,0.66000000,0.31525434,0.79217030,2.00000000,2
1.44000000,0.68000000,0.31935580,0.80263932,2.00000000,2
1.44000000,0.70000000,0.32321170,0.81247566,2.00000000,2
1.44000000,0.72000000,0.32680961,0.82165951,2.00000000,2
1.44000000,0.74000000,0.33013785,0.83017291,2.00000000,2
1.44000000,0.76000000,0.33318555,0.83799982,2.00000000,2
1.44000000,0.78000000,0.33594269,0.84512618,2.00000000,2
1.44000000,0.80000000,0.33840008,0.85153996,2.00000000,2
1.44000000,0.82000000,0.34054947,0.85723125,2.00000000,2
1.44000000,0.84000000,0.34238348,0.86219225,2.00000000,2
1.44000000,0.86000000,0.34389566,0.86641732,2.00000000,2
1.44000000,0.88000000,0.34508050,0.86990297,2.00000000,2
1.44000000,0.90000000,0.34593342,0.87264788,2.00000000,2
1.44000000,0.92000000,0.34645075,0.87465286,2.00000000,2
1.44000000,0.94000000,0.34662974,0.87592086,2.00000000,2
1.44000000,0.96000000,0.34646856,0.87645688,2.00000000,2
1.44000000,0.98000000,0.34596625,0.87626799,2.00000000,2
1.44000000,1.00000000,0.34512271,0.87536324,2.00000000,2
1.44000000,1.02000000,0.34393868,0.87375358,2.00000000,2
1.44000000,1.04000000,0.34241571,0.87145182,2.00000000,2
1.44000000,1.06000000,0.34055611,0.86847257,2.00000000,2
1.44000000,1.08000000,0.33836291,0.86483210,2.00000000,2
1.44000000,1.10000000,0.33583987,0.86054831,2.00000000,2
1.44000000,1.12000000,0.33299136,0.85564062,2.00000000,2
1.44000000,1.14000000,0.32982239,0.85012989,2.00000000,2
1.44000000,1.16000000,0.32633852,0.84403833,2.00000000,2
1.44000000,1.18000000,0.32254583,0.83738939,2.00000000,2
1.44000000,1.20000000,0.31845086,0.83020772,2.00000000,2
1.44000000,1.22000000,0.31406060,0.82251906,2.00000000,2
1.44000000,1.24000000,0.30938241,0.81435013,2.00000000,2
1.44000000,1.26000000,0.30442397,0.80572864,2.00000000,2
1.44000000,1.28000000,0.29919327,0.79668314,2.00000000,2
